id;mixed;negative;neutral;positive;sentiment;source
2839;0.02994343265891075;0.17669031023979187;0.7755662798881531;0.017800021916627884;NEUTRAL;hoy en el pleno del ayto de barcelona con albertofdezxbcn en solo min desmontamos la demagogia de ada colau en sus politicas de vivienda llego prometiendo que no habrian desahucios y que haria vivienda social se ira con desahucios y sin vivienda social stopcolau 
2840;0.061855513602495193;0.19683150947093964;0.7116246223449707;0.0296883936971426;NEUTRAL;haciendo las mismas politicas de siempre no se consiguen resultados diferentes sin valentia no se podra poner freno al abuso de los precios del alquiler cuando el psoe escoge blackstone y no a la gente regulacionalquileresya
2841;0.0043376171961426735;0.002087643137201667;0.9698772430419922;0.023697394877672195;NEUTRAL; analitzar proyectos linguisticos para descubrir que la lengua vehicular es efectivamente el catalan cuando cs descubra que el alumnado catalan obtiene mas puntuacion en ll castellana que el alumnado de comunidades autonomas 
2842;0.04563278332352638;0.021285953000187874;0.8303245902061462;0.10275668650865555;NEUTRAL;yo senti ese mismo sindrome que describe emmacervino antes de publicar mi r articulo en apublica le pregunte a fjavilopez crees que es interesante aporto algo nuevo suerte que somos conscientes de ello y de hombres feministas que nos animan a dar pasos adelante m 
2843;0.006222904194146395;0.0031780453864485025;0.8486871719360352;0.14191187918186188;NEUTRAL;novena edicion de los premios de la revista zircolica al elbornccm con espectaculo under de presentacion zirkolikacat
2844;0.004819593392312527;0.0011987693142145872;0.8673713803291321;0.12661023437976837;NEUTRAL;inesarrimadas ha visitado hoy el mobile world congress uno de los eventos tecnologicos mas importantes del mundo en ciutadanscs queremos que barcelona siga estando en los mapas de tecnologia de innovacion y de futuro mwc 
2845;0.01872333325445652;0.008656132966279984;0.8020875453948975;0.1705329716205597;NEUTRAL; la noche de santa lucia es una fiesta que ilumina las letras del conjunto de paises de habla catalana
2846;0.005445727612823248;0.000405339669669047;0.14152365922927856;0.8526252508163452;POSITIVE;muchas gracias a arransarria para organizar la charla sobre las polemicas historicas entre mujeres socialistas y burguesas y muchas gracias por invitarme 
2847;0.011824441142380238;0.034117791801691055;0.9107288718223572;0.04332898184657097;NEUTRAL;mientras los exiliados son recibidos en westminster alfredbosch y su sottogoverno se reune en barcelona para hablar de como exportar nuestra gastronomia en el mundo y otras tareas de interes geopolitico equivalente a cero 
2848;0.06689830869436264;0.05719713494181633;0.8236161470413208;0.05228833854198456;NEUTRAL;creo que esta huelgageneral no la esta secundando ni el tato y que quimtorraipla y adacolau no esten trabajando tampoco es novedad funcionan metro autobus mercados barcelona gana y los cdr pierden jonofaigvaga f vagageneral f boubcn 
2849;0.018894586712121964;0.023516403511166573;0.609825611114502;0.34776338934898376;NEUTRAL;al llegar a las a mi despacho vi que alguien habia colocado lazos amarillos en las farolas de la fachada principal del ayuntamiento de barcelona he cogido unas tijeras y los quite el bcnajuntament ya vuelve a ser de todos y el espacio publico ha de ser neutral 
2850;0.04718046635389328;0.5534730553627014;0.36980825662612915;0.029538188129663467;NEGATIVE;en castelldefels solidaridad con los menores agredidos el pasado fin de semana solidaridad antirracista 
2851;0.048642296344041824;0.4840197265148163;0.4543217122554779;0.013016223907470703;NEGATIVE;el peligro de desprestigiar sistematicamente los organismos desde las propias instituciones llega un punto que se atreve todo el mundo 
2852;0.05761932581663132;0.31959182024002075;0.5950857400894165;0.02770313061773777;NEUTRAL;el senalamiento por exclusion que propone la anc es una forma de totalitarismo fascista 
2853;0.012984275817871094;0.007563335821032524;0.5906983017921448;0.38875406980514526;NEUTRAL;en tiempos de oscuridad y excepcion se necesitan espacios de dialogo y reflexion como los de manana en la modelo os esperamos 
2854;0.013375087641179562;0.005228880792856216;0.9104956984519958;0.0709003284573555;NEUTRAL; quot iniciativa ciudadana recoger firmas o escribir leyes col laborativament quot itsmisscs explica experiencia de taiwan con intro teorica y acertada de welpita quot los experimentos dependen de las voluntades politicas los mecanismos van mas alla de un gobierno u otro quot oidp 
2855;0.02301960252225399;0.6118854880332947;0.3612867295742035;0.0038081686943769455;NEGATIVE;parado el bus de hazteoir cuando entraba por la diagonal de barcelona ninguna concesion al fascismo 
2856;0.08521665632724762;0.1006053164601326;0.6740726232528687;0.14010532200336456;NEUTRAL;la alcaldesa queria hacer olvidar su sistematica ambiguedad por ejemplo la del o pero la inmensa mayoria de los alcaldes de las ciudades y pueblos de cataluna no se dejan convertir en figurantes hoy el salo de cent ha reencontrado la dignidad una leccion para ada colau 
2857;0.025957763195037842;0.11169076710939407;0.8011980056762695;0.06115344166755676;NEUTRAL;con evaarde en el coloquio organizado por caminscat matinsbou hablare con el proximo presidente del gobierno pablocasado para mejorar los millones de euros de aportacion al atm metro bus y tranvia hay que recuperar el volumen de boubcn 
2858;0.01686258427798748;0.04595182090997696;0.9192978739738464;0.017887698486447334;NEUTRAL;intentar boicotear un acto una conferencia o directamente unas ideas es un sintoma preocupante de pobreza democratica europa debe ser un espacio de libertad y pluralidad donde exponer y confrontar libremente las ideas adelante exteriorscat 
2859;0.030052391812205315;0.21648460626602173;0.7517674565315247;0.0016955580795183778;NEUTRAL;hoy el pp ha denunciado trabajadoras sociales del ayuntamiento para hacer bien su trabajo supuestamente para intentar evitar que los vendedores ambulantes sean reprimidos exigen que el racismo institucional funcione a pleno rendimiento 
2860;0.029198937118053436;0.07543106377124786;0.7406843900680542;0.15468554198741913;NEUTRAL;no se olvide usted los huesos de aceituna y los sobres sobre todo los sobres que entre los espanoles orgullosos del ppopular unen un monton 
2861;0.011994116939604282;0.006561627611517906;0.951231837272644;0.030212529003620148;NEUTRAL; hoy en el parlamento europeo he defendido una agenda feminista para europa es crucial que sigamos luchando por tener un proximo mandato con mas dinamismo politico y legislativo en materia de igualdad de genero iwd m
2862;0.014056588523089886;0.02682439796626568;0.9233229756355286;0.035796064883470535;NEUTRAL;los de bigvanciencia preguntan a la gente que llena la sala de la lleialtat quot para que sirve el esqueleto ciutaticiencia
2863;0.012730993330478668;0.000619131198618561;0.30137526988983154;0.6852746605873108;POSITIVE;hacemos lado a donarsang en la maratodonantscat pq es un gesto de amor por la vida pq todos as podemos necesitar y pq nos lo ponen facil reserva hora y utiliza la influencia q tienes para animar tu entorno a apuntarse y asi seras sangfluencer 
2864;0.002752332715317607;0.0004218086542095989;0.8806943893432617;0.11613141000270844;NEUTRAL; quot barcelona esta convirtiendo en un nodo de la industria digital y tecnologica integrada por profesionales que se sienten atraidos por la calidad de vida de nuestra ciudad y por un ecosistema local bien articulado que los acoge quot confianza
2865;0.019378531724214554;0.49582481384277344;0.48447486758232117;0.00032178062247112393;NEGATIVE;mala noticia el tribunal de justicia de la ue considera no acorde a derecho la decision de la comision europea de obligar a belgica a recuperar impuestos no pagados alli por multinacionales en virtud de los llamados rullings mal precedente para otros casos 
2866;0.022434387356042862;0.2069488912820816;0.7644510269165039;0.006165631115436554;NEUTRAL;en la huelga por los derechos fundamentales y las libertades los mossos de quimtorraipla detienen identifican y cargan para reprimir nuestros derechos politicos y de manifestacion buchdimissio fvagageneral
2867;0.03895553573966026;0.019938625395298004;0.8623563051223755;0.07874947786331177;NEUTRAL;ha sido un placer conocer a la ex taoiseach bertie ahern en dublin he discutido varios problemas internacionales incluido el conflicto catalan con el ex primer ministro irlandes 
2868;0.006284087430685759;0.00043617631308734417;0.8839338421821594;0.10934584587812424;NEUTRAL;el estado en que se encuentra el invernadero de la ciutadella demuestra dejadez y provincianismo viena y lyon tienen sus invernaderos modernistas bien conservados y abiertos al publico son ciudades que aman con sentido del gusto y la cultura bcnescapital
2869;0.1978657841682434;0.07931909710168839;0.411435067653656;0.3113800883293152;NEUTRAL;enhorabuena por la iniciativa fgc una app para alertar de posibles actitudes de violencia machista que se lleven a cabo en los trenes y en las estaciones de fgc 
2870;0.013524306938052177;0.009867643006145954;0.8260300159454346;0.1505780667066574;NEUTRAL;buenos dias nos vemos esta tarde en la sede del pscbarcelona para hablar sobre europa 
2871;0.003058346454054117;0.002662851708009839;0.9172472953796387;0.07703148573637009;NEUTRAL;hoy se presenta el libro de casas fabrica en ciutat vella memoria obrera e industrial del barrio la ciudad y el pais a las en la casa fabrica ateneuraval una joya a preservar ven a conocerla 
2872;0.08979959785938263;0.3675141930580139;0.5011221766471863;0.041564010083675385;NEUTRAL;si los insumisos no hubieran ampliado la base habrian quedado solos en la carcel suerte que eramos muchos fuera para acabar con la obligatoriedad del servicio militar y estos quot muchos quot no eran un ano antes sommomtsperoenseremmes
2873;0.020739473402500153;0.002854583552107215;0.2812795341014862;0.6951264142990112;POSITIVE;algunas imagenes que me deja en barcelona hay muchisimas mas tenemos una capital magnifica llena de talento y oportunidades que necesita de nuevo un buen gobierno trabajo trabajamos para hacerlo posible pdecatbcn y solo puedo etiquetar 
2874;0.011926316656172276;0.02750767022371292;0.8526729345321655;0.10789316892623901;NEUTRAL;he aqui la conversacion con pepabueno sobre lucha contra la contaminacion en barcelona y medidas sobre el diesel a hoyporhoy
2875;0.008451797999441624;0.015268067829310894;0.9703397154808044;0.005940398201346397;NEUTRAL;hoy la concejala galapita ha dicho que quot el macba fue una agresion en el barrio ilustrada pero una agresion quot este es nuestro gobierno actual en barcelona concejales que consideran que la cultura es una agresion
2876;0.022122954949736595;0.8698937296867371;0.10507342964410782;0.002909877337515354;NEGATIVE;a que bajeza moral hay que llegar para afirmar estas cosas de quienes se han jugado durante anos la vida por defender nuestra libertad guardiacivil todo por un minuto de enchufe televisivo que pasaria y la que estaria cayendo si hubiera sido al reves verguenza 
2877;0.018169336020946503;0.004223135765641928;0.7665700912475586;0.21103741228580475;NEUTRAL;junqueras quot la carcel no solo es que pueda acabar siendo util es que seguramente es indispensable para que el mundo abra los ojos y se de cuenta del tipo de estado al que nos enfrentamos quot lledoners se desborda para recordar el ano de prision de junqueras y horno
2878;0.5163750648498535;0.1137646809220314;0.19253230094909668;0.177327960729599;MIXED; en cat ha funcionado la eficiente d las censuras q es aquella q no necesita censores pq logra q los ciudadanos se censuren a si mismos activando el miedo a verse rechazados por la sociedad si no ajustan su idea d la verdad a la opinion dominante 
2879;0.020840846002101898;0.0005814600735902786;0.240861713886261;0.737716019153595;POSITIVE;la politica municipal solo tiene sentido si se hace para mejorar la vida de la ciudadania hay que escucharla x conocer sus necesidades con este objetivo hacemos cada dias las trobadesalcaldessa hoy hemos hecho la a sagrada familia q es tambien mi barrio gracias x estar alli 
2880;0.03274962306022644;0.015424898825585842;0.7491528987884521;0.20267254114151;NEUTRAL;cuando un atentado bestial y fanatico se produce en nuestras antipodas parece muy lejano pero no es asi en el mundo entero esta la civilidad que defiende bcn por ello reitero hoy que la nuestra es una ciudad mundo solidaria y comprometida con la paz la tolerancia y la diversidad 
2881;0.003718032268807292;0.010530953295528889;0.9854272603988647;0.0003237818891648203;NEUTRAL;reclamo la reforma de la ronda sant antoni cuya licitacion de obras de mEUR anulo adacolau esta reforma mejoraria el estado de la calle los problemas de accesibilidad y fortaleceria el eje comercial sant antoni otro barrio victima de la paralizacion de inversiones de colau 
2882;0.08257720619440079;0.4660564661026001;0.38892674446105957;0.06243960186839104;NEGATIVE;toda la solidaridad y el apoyo con las companeras de podembcn y todo el rechazo a actos antidemocraticos de una extrema derecha que no tiene cabida ni barcelona ni en ninguna parte 
2883;0.03314874321222305;0.05562171712517738;0.8427072763442993;0.06852231174707413;NEUTRAL;fast voters fast politicos comportamiento electoral y vital lea a obartomeus en este articulo para beerspolitics 
2884;0.045853424817323685;0.0371750183403492;0.8881184458732605;0.028853118419647217;NEUTRAL; este pacto es posible con el ppe de merkel y del pp pero sin orban los socialistas del pse y del psoe los liberales de adle y de ciudadanos y los verdes es la unica via en el parlamento europeo como a nivel de gobiernos para salvar europa 
2885;0.021650513634085655;0.19403629004955292;0.771463930606842;0.012849243357777596;NEUTRAL;cuando un concejal necesita un hilo de tuits para justificar que quot el quot firmo la licencia de derribo sin tener ni idea de que firmaba ya esta todo dicho si ademas centrifuga culpas ya se para alquilar sillas
2886;0.03704046085476875;0.446027934551239;0.4946177899837494;0.022313769906759262;NEUTRAL;los vigilantes de aparcamiento solo denuncian el de las agresiones lavanguardia 
2887;0.05440695583820343;0.09052237123250961;0.7757188677787781;0.07935179024934769;NEUTRAL;las instituciones son patrimonio d todos y no solo d los partidos q las gobiernan una obviedad en el marco de una democracia pluralista que demasiado a menudo se pierde de vista por culpa de los intereses partidistas y por la voluntad de patrimonializacion 
2888;0.010849310085177422;0.0073494622483849525;0.8958978652954102;0.08590337634086609;NEUTRAL; barcelona al servicio de la independencia cada vez mas candidatos se autodescartan como servidores de los barceloneses y cada vez mas manuelvalls se perfila como unico alcalde posible 
2889;0.019304869696497917;0.046837422996759415;0.8831033110618591;0.050754398107528687;NEUTRAL;puigde utilizando las instituciones del estado que le advietieron de sus delitos para destrozar a sus amigos de erc 
2890;0.021884044632315636;0.05821318179368973;0.877551794052124;0.042350929230451584;NEUTRAL;la justicia en espana es plenamente garantista y acorde con los estandares europeos propios de un estado de derecho y no necesita ni de observadores internacionales ni de dudas sobre la profesionalidad de los jueces 
2891;0.08876652270555496;0.6790019869804382;0.19251655042171478;0.03971495479345322;NEGATIVE;muy entristecido por la muerte de un gran pensador lluis duch perdemos un referente etico recuerdo su maestria al cececebe
2892;0.01187280472368002;0.013757185079157352;0.7558284401893616;0.21854159235954285;NEUTRAL;hoy he pasado por delante de tivoli y he hecho una foto que me ha hecho pensar en como este parque condensa todo un imaginario de pais que liga con los cuentos de hada de andersen al fondo se 
2893;0.04440939798951149;0.1887952834367752;0.7462113499641418;0.02058391459286213;NEUTRAL;a mi tb me ha sonado a envidia son muchos los socialistas q desean unirse al proyecto d una barcelona cosmopolita y europea con manuelvalls inesarrimadas albertrivera y q no quieren ser socios d partidos q solo buscan desorden inestabilidad y desligarnos de europa 
2894;0.03841516748070717;0.02564171515405178;0.805723249912262;0.13021989166736603;NEUTRAL; quot queremos votar quot consejero y eso lo decis justamente los islandeses que estan discutiendo en su parlamento una mocion que da por bueno el o 
2895;0.011571886017918587;0.012196504510939121;0.9498897194862366;0.0263418760150671;NEUTRAL;a los que organizan manifestaciones contra el relator todas las veces que rajoy utilizo mediadores para negociar con la generalitat via eldiarioes
2896;0.02086927369236946;0.01245876681059599;0.8371359705924988;0.129535973072052;NEUTRAL;esta tarde los representantes de ciutadanscs el partido mas votado el d hemos tenido que salir del parlament escoltados entre fuertes medidas de seguridad 
2897;0.05404416844248772;0.525076687335968;0.40716058015823364;0.013718539848923683;NEGATIVE;o sea openarms no puede actuar aunque los paises obligados a hacerlo incumplan los tratados de derechos humanos y entonces que a contemplar todos pasivamente la tragedia hay que corregir ya esta situacion de escandalo 
2898;0.02480638213455677;0.04996882379055023;0.8721973896026611;0.05302739515900612;NEUTRAL; quot como queremos que europa nos reconozca si no nos reconocemos a nosotros mismos quot 
2899;0.016925739124417305;0.9467319250106812;0.03616083040833473;0.0001816078001866117;NEGATIVE;la pesima gestion de colau en la concesion de licencias no solo puede costar al bcnajuntament mEUR de indemnizacion por el caso del hotel de drassanes sino que ademas frena la actividad economica impide crear empleo degrada barrios crea inseguridad 
2900;0.037486474961042404;0.3758562505245209;0.5570886135101318;0.029568683356046677;NEUTRAL;no somos la espana en blanco y negro somos la espana que defiende su nacion y dice basta a las traiciones unidosporespana 
2901;0.007775177713483572;0.006860686466097832;0.8269619941711426;0.15840211510658264;NEUTRAL;hoy con en marclamua acompanamos a mauricijimenez en la presentacion de su candidatura a la alcaldia de castillo de aro s agaro seguiremos trabajando juntos desde europa y el municipio para mejorar la vida de la ciudadania adelante reconstruimeuropa municipiamunicipi
2902;0.008161499164998531;0.017328452318906784;0.9571885466575623;0.017321472987532616;NEUTRAL;cataluna josep borrell no oculta ya su enfado por el compadreo de sanchez con torra 
2903;0.06519903987646103;0.20202362537384033;0.6978581547737122;0.034919194877147675;NEUTRAL;nuestra mas firme condena a las amenazas de muerte recibidas por el consejero de horta guinardo de la cup no es admisible ni justificable ningun tipo de amenaza exigimos el maximo respeto y tolerancia y esperamos que encuentren los responsables
2904;0.02430320903658867;0.0003645680262707174;0.029629437252879143;0.9457027912139893;POSITIVE;sensacional lhabitaciodelcostat de labrutal a lavillarroel divertida emotiva un alegato contra los peores tabues muy necesario en un mundo donde despuntan los fantasmas de viejos inquisidores con el sello de larsgez acompanado por un grupo de actores y actrices de lujo 
2905;0.019184835255146027;0.009971573017537594;0.7436083555221558;0.22723524272441864;NEUTRAL;leer siempre el gran escritor kamel daoud el miedo ha cambiado de bando en argelia internacional el pais 
2906;0.027889151126146317;0.010779042728245258;0.7710696458816528;0.19026221334934235;NEUTRAL;un equipo ganador para representar a espana y a los espanoles en la union europea el pp es el valorseguro para hacer frente a las incertidumbres economicas territoriales y el auge de los populismos y nacionalismos esta en juego el futuro de espana y la ue m 
2907;0.011536681093275547;0.00104242330417037;0.05573887750506401;0.9316820502281189;POSITIVE;esta preciosa cancion de la ronda de boltana me recuerda los origenes de mi familia que tambien son el presente en dos pequenas aldeas del pirineo aragones merli y montanuy luchemos por los derechos y oportunidades de esa espanavaciada por su futuro se lo debemos 
2908;0.15205736458301544;0.11571647226810455;0.6867892742156982;0.045436833053827286;NEUTRAL;todo el mundo habla del area metropolitana durante la campana pero nadie tiene propuestas serias para democratizarla de hecho algunos partidos parecen encantados de poder dar poder a un organismo opaco y poco controlado por la ciudadania 
2909;0.02320694737136364;0.011349228210747242;0.3517572283744812;0.6136865019798279;POSITIVE;respeto y apoyo a una decision valiente y meditada pedimos justicia y absolucion vagadefam
2910;0.005543554667383432;0.001601023250259459;0.8668267130851746;0.12602873146533966;NEUTRAL;rivera ataca a sanchez por fulminar al jefe de la uco pujol y barcenas estaran contentos via elespanolcom
2911;0.00973785761743784;0.008103806525468826;0.7369799613952637;0.24517837166786194;NEUTRAL;apoyando a ls amigs de bcnconseleccion para que espana sefutbol vuelva a jugar en bcn juntossumamos juntssumem albertofdezxbcn 
2912;0.04272837191820145;0.15266017615795135;0.7664209604263306;0.038190510123968124;NEUTRAL;la dignidad rebelde de un barrio que lucha contra la especulacion urbanistica y la gentrificacion se llama don juan entenca enlluita decreixementturistic
2913;0.061907052993774414;0.004323921632021666;0.2990734279155731;0.6346955299377441;POSITIVE;ser padre es aprender constantemente estimar cometer errores rectificar y al final de todo tener muy claro que no tenemos un mando a distancia para dirigir las decisiones y la vida de nuestros hijos una mezcla de disfrutar y sufrir constante y tambien apasionante feliz dia del padre
2914;0.09404206275939941;0.020755773410201073;0.7137612104415894;0.171440988779068;NEUTRAL;no deberia ser noticia pero quot se puede cantar en catalan donde esta el problema quot por primera vez en anos se canta en catalan en operacion triunfo otdirecto nov ot gala txarango miki
2915;0.03710746020078659;0.24914127588272095;0.7004112005233765;0.0133399972692132;NEUTRAL;algunos negacionistas lo son en sus discursos y tambien en su dia a dia ejerciendo violencia machista contra los mas vulnerables presuntamente claro 
2916;0.01295617874711752;0.017473889514803886;0.9150581359863281;0.054511744529008865;NEUTRAL;opinion no nos perdamos con el relator ni en el relato por gonzalo boye boyeg abogado de carles puigdemont meritxell serret y toni comin via contrapodercm
2917;0.004755570087581873;0.0017155935056507587;0.7947374582290649;0.19879136979579926;NEUTRAL;de vuelta al europarles para iniciar la recta final de esta legislatura y preparando el pleno de la semana que viene con un highlight importante y que me hace especial ilusion epplenary futureofeurope spain 
2918;0.029094548895955086;0.02846275083720684;0.8446217775344849;0.09782089293003082;NEUTRAL; quot las primariescat solo provocan que miramos a ver quien es el mejor quot exactamente martarovira las primarias van de elegir el mejor proyecto y con el voto de la ciudadania eso que tantas veces ha menospreciado 
2919;0.12542587518692017;0.028894104063510895;0.3049674332141876;0.5407125353813171;POSITIVE;como muy bien dice miquelgimenezg el sr miqueliceta no es un traidor dice lo q piensa realmente defiende la inmersion linguistica en catalan la discriminacion espanol en las instituciones publicas y la posible autodeterminacion d cataluna es bueno saberlo con claridad 
2920;0.00386774237267673;0.012365337461233139;0.975445032119751;0.008321816101670265;NEUTRAL;en la a cabalgata de navidad de santa claus al carrerdsants para recibir las cartas de las ninas y ninos bcnsantsmont
2921;0.012652778066694736;0.9376760125160217;0.049200113862752914;0.0004709874920081347;NEGATIVE;odio contra la accion politica y social de quien defiende la democracia los derechos y las libertades sommuralla
2922;0.019985966384410858;0.07862967997789383;0.8843036890029907;0.017080767080187798;NEUTRAL;esta claro que adacolau y quimtorraipla son los verdaderos responsables de la huelga independentista boubcn 
2923;0.03636699169874191;0.006244700867682695;0.39797094464302063;0.5594173073768616;POSITIVE;aunque no he podido acompanarte hoy nuriamarinlh lhsuma estoy convencido de que continuaras haciendo un trabajo extraordinario para mejorar l hospitalet y la vida de sus ciudadanos y ciudadanas cuenta con todo nuestro apoyo desde bruselas las 
2924;0.006739519070833921;0.00430558854714036;0.836485743522644;0.15246909856796265;NEUTRAL; quot el feminismo es una forma de vivir individualmente y de luchar colectivamente quot simone de beauvoir
2925;0.04130418226122856;0.12374158948659897;0.773187518119812;0.06176675111055374;NEUTRAL;muy cerca de aqui del london bridge a pudding lane comenzo el gran incendio de londres el de septiembre de el viento esparcirlo hacia el centro y quemo casi 
2926;0.03807961940765381;0.09548558294773102;0.7920587062835693;0.07437611371278763;NEUTRAL; quot los partidos deberian ser instrumentos para promocionar ideas y los gobiernos instrumentos para ponerlas en practica quot ismael pena ictlogist mas reflexiones a 
2927;0.002398228272795677;8.47972696647048e-05;0.3711239993572235;0.6263929009437561;POSITIVE;baloncesto y familia hoy fcbbasket paobcgr junto a un comentarista de lujo y con un ambiente extraordinario la union entre equipo y aficion aqui es potente e imparable 
2928;0.11764692515134811;0.5771647691726685;0.29600557684898376;0.009182712063193321;NEGATIVE; atencion no lo dicen al tuit ni cartel porque son conscientes de que es muy patetico pero la huelga de ccoocatalunya es un paro de horas postureig que no perjudique la patronal ensplantem contra los sindicatos amarillos y la patronal vagageneral m
2929;0.042218707501888275;0.18197377026081085;0.7528578042984009;0.022949732840061188;NEUTRAL;la generalitat tiene dos opciones ante la amenaza constante del confrontacion directa con el estado asumiendo el papel protagonista organizar a traves de los municipios que no pueden ser intervenidos y no hace ninguna de las dos o primariescat tendria su apoyo 
2930;0.028783787041902542;0.920962393283844;0.047494396567344666;0.002759408438578248;NEGATIVE;ha pasado un ano desde el s nos han apaleado detenido multado y cerrado al talego pero la peor derrota que hemos sufrido y en gran parte por culpa de los de aqui ha sido ideologica 
2931;0.061134036630392075;0.022895395755767822;0.7032794952392578;0.21269108355045319;NEUTRAL;ante el reto de los menores extranjeros no acompanados deberemos arremangarse muy politicamente pero tambien como sociedad no puede ser de ninguna manera que defendemos los derechos de los ninos en el mundo y los rechazamos cuando llegan a casa eso si se necesitan recursos y muchos
2932;0.04297386854887009;0.08306647837162018;0.8129898309707642;0.060969747602939606;NEUTRAL;este domingo despues del tn noche quot los dias clave quot al minutos no se lo pierdan tv cat
2933;0.05024762079119682;0.05418698862195015;0.783240556716919;0.11232482641935349;NEUTRAL;entrevista al diaridegirona ojala me equivoque la sentencia ya esta decidida sera de entre y anos de prision 
2934;0.0005957225803285837;9.287066495744511e-05;0.9830150604248047;0.016296349465847015;NEUTRAL;el tranvia es el transporte del presente y del futuro cada vez mas ciudades europeas niza estrena un pionero sin catenaria que ahorra de la energia respecto al sistema clasico barcelona tendra la conexion por la diagonal es de sentido comun 
2935;0.01258145458996296;0.26848724484443665;0.7188231945037842;0.00010804035264300182;NEUTRAL;inseguridad narcotrafico y violencia entre mafias primero ciutat vella ahora nou barris y sant marti el problema de la venta y el trafico de drogas prolifera por la ciudad los vecinos estan hartos urge un plan integral voluntad politica y soluciones efectivas vallsbcn 
2936;0.011244076304137707;0.002102188067510724;0.5623306632041931;0.42432308197021484;NEUTRAL; quot muchas gracias colegas europeos para defender la democracia usted increibles quot 
2937;0.00599112780764699;0.0004899086197838187;0.2597044110298157;0.7338145971298218;POSITIVE;hoy en el parlamento un acto muy importante la presentacion de la red de trabajadores y trabajadoras de recepcion e inclusion de migrantes y refugiados gracias ccoo cgilnazionale epsunions 
2938;0.048086777329444885;0.04082058370113373;0.8467418551445007;0.06435080617666245;NEUTRAL;colau no tiene ninguna intencion de rectificar para ella el bcnajuntament es un espacio para hacer mitines pro independentistas se equivoca pero se lo diran las urnas boubcn 
2939;0.05914470925927162;0.035472508519887924;0.8109419345855713;0.09444086998701096;NEUTRAL;el presente es nuestro y el futuro por el que tantas han luchado llegara m vagafeminista m m cantalavida
2940;0.03570984676480293;0.09419751912355423;0.7522514462471008;0.11784123629331589;NEUTRAL;ya de paso os comento que solo un pueblo empoderado mas alla de los partidos puede ser capaz de evitar el paternalismo de un grupo de politicos que decidieron que debian proteger quot de muertos en la calle quot 
2941;0.019288526847958565;0.8677573800086975;0.11070327460765839;0.0022508439142256975;NEGATIVE;este caso de apologia al terrorismo machista de jrcorreal ya debe estar en manos de la audiencia nacional no 
2942;0.01670500822365284;0.09220218658447266;0.8856041431427002;0.005488708149641752;NEUTRAL;el ayuntamiento del distrito de ciutat vella no ha podido desalojar un piso de propiedad municipal ocupado por la mafia dominicana para montar un narcopiso 
2943;0.004155255854129791;0.0013109503779560328;0.8939551711082458;0.10057861357927322;NEUTRAL;hoy en el puerta a puerta de bcnescapital he hecho equipo con montse una voluntaria veterana una senora nos ha cerrado la puerta en las narices y al cabo de seg ha abierto de repente quot a ver a ver contadme esto quot y hemos conocido un senor que me voto en las primarias rock amp roll 
2944;0.0021869454067200422;0.00020139814296271652;0.6425921320915222;0.35501956939697266;NEUTRAL;a las en el ateneo con el amigo santiago riera y tuebols me gustara presentar su ultimo libro goethe luces y sombras una aproximacion al gran humanista europeo lectura obligada para quien quiera conocer al gran goethe y fortalecer una mirada reflexiva y humanistica de la vida 
2945;0.050671227276325226;0.3150489330291748;0.6150268912315369;0.01925296150147915;NEUTRAL;los separatistas del tienen la desfachatez de hablar de expolio fiscal pero ellos son los causantes de la desestabilizacion economica y financiera de cataluna la generalitat cifra las perdidas de su desafio m EUR en depositos via economiaed
2946;0.021151041612029076;0.02624918334186077;0.7693426012992859;0.18325713276863098;NEUTRAL; en un estado libre el pensamiento y la palabra deben ser libres buenafuente en latemotivcero 
2947;0.06585941463708878;0.42185768485069275;0.49674445390701294;0.01553842332214117;NEUTRAL;hay que aprovechar la potencia internacional de barcelona para denunciar esta situacion tan injusta alcaldesa adacolau los presos politicos denuncian el bloqueo del tc para poder acceder a los tribunales internacionales dignidad maxima solidaridad maxima freetothom
2948;0.016041224822402;0.9518147706985474;0.031554535031318665;0.0005893975030630827;NEGATIVE;como catalan siento verguenza ajena tanto por la apropiacion impudica de la generalitat por parte de los separatistas como por su falta de humanidad hacia las victimas 
2949;0.0019488554680719972;0.0023933141492307186;0.9716166853904724;0.024041125550866127;NEUTRAL;el centro oceanografico de baleares presenta el atlas de biodiversidad marina de baleares el primero elaborada en el mediterraneo infobio 
2950;0.03223053365945816;0.20464983582496643;0.7160654067993164;0.04705425351858139;NEUTRAL;si se publicara una entrevista de clara ponsati cada dia el proces habria terminado hace meses 
2951;0.023937636986374855;0.010450724512338638;0.785277247428894;0.1803344190120697;NEUTRAL;por todo lo que es aprendiendo ath ton lado yeyaboya persistiremos quot y sembro que aquello hacia siglos que duraba que era una copia dolenta y desenfocada de una partida eterna quot jesus moncada 
2952;0.05104222521185875;0.4731593430042267;0.4227006137371063;0.05309777706861496;NEGATIVE;la separacion de poderes implica que cada uno sea contrapoder de los demas no esta farsa 
2953;0.025696933269500732;0.6246533989906311;0.3479902148246765;0.001659430912695825;NEGATIVE;si presidente krls protestar pacificamente ejercer derechos ciudadanos defender la republica vuelven a criminalizar a la soberbia de la fuerza contra la razon de la democracia como en abril del 
